Ng√†y,Cao
14/10/2016,57.74
17/10/2016,57.46
18/10/2016,57.95
19/10/2016,57.84
20/10/2016,57.52
21/10/2016,60.45
24/10/2016,61.0
25/10/2016,61.37
26/10/2016,61.2
27/10/2016,60.83
28/10/2016,60.52
31/10/2016,60.42
01/11/2016,60.02
02/11/2016,59.93
03/11/2016,59.64
04/11/2016,59.28
07/11/2016,60.52
08/11/2016,60.78
09/11/2016,60.59
10/11/2016,60.49
11/11/2016,59.12
14/11/2016,59.08
15/11/2016,59.49
16/11/2016,59.66
17/11/2016,60.95
18/11/2016,61.14
21/11/2016,60.97
22/11/2016,61.26
23/11/2016,61.1
25/11/2016,60.53
28/11/2016,61.02
29/11/2016,61.41
30/11/2016,61.18
01/12/2016,60.15
02/12/2016,59.47
05/12/2016,60.59
06/12/2016,60.46
07/12/2016,61.38
08/12/2016,61.58
09/12/2016,61.99
12/12/2016,62.3
13/12/2016,63.42
14/12/2016,63.45
15/12/2016,63.15
16/12/2016,62.95
19/12/2016,63.77
20/12/2016,63.8
21/12/2016,63.7
22/12/2016,64.1
23/12/2016,63.54
27/12/2016,64.07
28/12/2016,63.4
29/12/2016,63.2
30/12/2016,62.99
03/01/2017,62.84
04/01/2017,62.75
05/01/2017,62.66
06/01/2017,63.15
09/01/2017,63.08
10/01/2017,63.07
11/01/2017,63.23
12/01/2017,63.4
13/01/2017,62.87
17/01/2017,62.7
18/01/2017,62.7
19/01/2017,62.98
20/01/2017,62.82
23/01/2017,63.12
24/01/2017,63.73
25/01/2017,64.1
26/01/2017,64.53
27/01/2017,65.91
30/01/2017,65.79
31/01/2017,65.15
01/02/2017,64.62
02/02/2017,63.41
03/02/2017,63.7
06/02/2017,63.65
07/02/2017,63.78
08/02/2017,63.81
09/02/2017,64.44
10/02/2017,64.3
13/02/2017,64.86
14/02/2017,64.72
15/02/2017,64.57
16/02/2017,65.24
17/02/2017,64.69
21/02/2017,64.95
22/02/2017,64.39
23/02/2017,64.73
24/02/2017,64.8
27/02/2017,64.54
28/02/2017,64.2
01/03/2017,64.99
02/03/2017,64.75
03/03/2017,64.28
06/03/2017,64.56
07/03/2017,64.78
08/03/2017,65.08
09/03/2017,65.2
10/03/2017,65.26
13/03/2017,65.19
14/03/2017,64.55
15/03/2017,64.92
16/03/2017,64.76
17/03/2017,65.24
20/03/2017,65.17
21/03/2017,65.5
22/03/2017,65.14
23/03/2017,65.23
24/03/2017,65.45
27/03/2017,65.22
28/03/2017,65.47
29/03/2017,65.5
30/03/2017,65.98
31/03/2017,66.19
03/04/2017,65.94
04/04/2017,65.81
05/04/2017,66.35
06/04/2017,66.06
07/04/2017,65.96
10/04/2017,65.82
11/04/2017,65.61
12/04/2017,65.51
13/04/2017,65.86
17/04/2017,65.49
18/04/2017,65.71
19/04/2017,65.75
20/04/2017,65.75
21/04/2017,66.7
24/04/2017,67.66
25/04/2017,68.04
26/04/2017,68.31
27/04/2017,68.38
28/04/2017,69.14
01/05/2017,69.55
02/05/2017,69.71
03/05/2017,69.38
04/05/2017,69.08
05/05/2017,69.03
08/05/2017,69.05
09/05/2017,69.28
10/05/2017,69.56
11/05/2017,68.73
12/05/2017,68.61
15/05/2017,68.48
16/05/2017,69.44
17/05/2017,69.1
18/05/2017,68.13
19/05/2017,68.09
22/05/2017,68.5
23/05/2017,68.75
24/05/2017,68.88
25/05/2017,69.88
26/05/2017,70.22
30/05/2017,70.41
31/05/2017,70.74
01/06/2017,70.61
02/06/2017,71.86
05/06/2017,72.89
06/06/2017,72.62
07/06/2017,72.77
08/06/2017,72.52
09/06/2017,72.08
12/06/2017,69.94
13/06/2017,70.82
14/06/2017,71.1
15/06/2017,70.21
16/06/2017,70.03
19/06/2017,70.94
20/06/2017,70.87
21/06/2017,70.62
22/06/2017,70.59
23/06/2017,71.25
26/06/2017,71.71
27/06/2017,70.18
28/06/2017,69.84
29/06/2017,69.49
30/06/2017,69.38
03/07/2017,69.6
05/07/2017,69.44
06/07/2017,68.78
07/07/2017,69.84
10/07/2017,70.25
11/07/2017,70.68
12/07/2017,71.28
13/07/2017,72.04
14/07/2017,73.27
17/07/2017,73.45
18/07/2017,73.39
19/07/2017,74.04
20/07/2017,74.3
21/07/2017,74.29
24/07/2017,73.75
25/07/2017,74.31
26/07/2017,74.38
27/07/2017,74.42
28/07/2017,73.31
31/07/2017,73.44
01/08/2017,73.42
02/08/2017,72.56
03/08/2017,72.44
04/08/2017,73.04
07/08/2017,72.9
08/08/2017,73.13
09/08/2017,72.51
10/08/2017,72.19
11/08/2017,72.7
14/08/2017,73.72
15/08/2017,73.59
16/08/2017,74.1
17/08/2017,73.87
18/08/2017,72.84
21/08/2017,72.48
22/08/2017,73.24
23/08/2017,73.15
24/08/2017,72.86
25/08/2017,73.35
28/08/2017,73.09
29/08/2017,73.16
30/08/2017,74.21
31/08/2017,74.96
01/09/2017,74.74
05/09/2017,73.89
06/09/2017,74.04
07/09/2017,74.6
08/09/2017,74.44
11/09/2017,74.94
12/09/2017,75.24
13/09/2017,75.23
14/09/2017,75.49
15/09/2017,75.39
18/09/2017,75.97
19/09/2017,75.71
20/09/2017,75.55
21/09/2017,75.24
22/09/2017,74.51
25/09/2017,74.25
26/09/2017,73.81
27/09/2017,74.17
28/09/2017,73.97
29/09/2017,74.53
02/10/2017,75.01
03/10/2017,74.88
04/10/2017,74.72
05/10/2017,76.12
06/10/2017,76.03
09/10/2017,76.55
10/10/2017,76.63
11/10/2017,76.46
12/10/2017,77.29
13/10/2017,77.87
16/10/2017,77.81
17/10/2017,77.62
18/10/2017,77.85
19/10/2017,77.93
20/10/2017,78.97
23/10/2017,79.34
24/10/2017,79.2
25/10/2017,79.1
26/10/2017,79.42
27/10/2017,86.2
30/10/2017,84.33
31/10/2017,84.36
01/11/2017,83.76
02/11/2017,84.46
03/11/2017,84.54
06/11/2017,84.7
07/11/2017,84.9
08/11/2017,84.61
09/11/2017,84.27
10/11/2017,84.09
13/11/2017,83.94
14/11/2017,84.1
15/11/2017,83.69
16/11/2017,83.42
17/11/2017,83.12
20/11/2017,82.59
21/11/2017,83.84
22/11/2017,83.9
24/11/2017,83.43
27/11/2017,83.98
28/11/2017,85.06
29/11/2017,84.92
30/11/2017,84.52
01/12/2017,84.81
04/12/2017,84.43
05/12/2017,82.68
06/12/2017,83.14
07/12/2017,82.8
08/12/2017,84.58
11/12/2017,85.37
12/12/2017,86.05
13/12/2017,86.0
14/12/2017,85.87
15/12/2017,87.09
18/12/2017,87.5
19/12/2017,86.35
20/12/2017,86.3
21/12/2017,86.1
22/12/2017,85.63
26/12/2017,85.53
27/12/2017,85.98
28/12/2017,85.93
29/12/2017,86.05
02/01/2018,86.31
03/01/2018,86.51
04/01/2018,87.66
05/01/2018,88.41
08/01/2018,88.58
09/01/2018,88.73
10/01/2018,88.19
11/01/2018,88.13
12/01/2018,89.78
16/01/2018,90.79
17/01/2018,90.28
18/01/2018,90.67
19/01/2018,90.61
22/01/2018,91.62
23/01/2018,92.3
24/01/2018,93.43
25/01/2018,93.24
26/01/2018,94.06
29/01/2018,95.45
30/01/2018,93.66
31/01/2018,95.4
01/02/2018,96.07
02/02/2018,93.97
05/02/2018,93.24
06/02/2018,91.47
07/02/2018,91.77
08/02/2018,89.88
09/02/2018,88.93
12/02/2018,89.78
13/02/2018,90.0
14/02/2018,90.99
15/02/2018,92.72
16/02/2018,93.5
20/02/2018,93.06
21/02/2018,93.36
22/02/2018,92.73
23/02/2018,94.07
26/02/2018,95.45
27/02/2018,95.84
28/02/2018,95.7
01/03/2018,94.57
02/03/2018,93.15
05/03/2018,94.27
06/03/2018,94.49
07/03/2018,93.94
08/03/2018,95.1
09/03/2018,96.54
12/03/2018,97.21
13/03/2018,97.24
14/03/2018,95.41
15/03/2018,94.58
16/03/2018,95.38
19/03/2018,93.9
20/03/2018,93.77
21/03/2018,94.05
22/03/2018,91.75
23/03/2018,90.46
26/03/2018,94.0
27/03/2018,95.14
28/03/2018,91.23
29/03/2018,92.29
02/04/2018,90.88
03/04/2018,90.05
04/04/2018,92.76
05/04/2018,93.06
06/04/2018,92.46
09/04/2018,93.17
10/04/2018,93.28
11/04/2018,93.29
12/04/2018,94.16
13/04/2018,94.18
16/04/2018,94.66
17/04/2018,96.54
18/04/2018,96.72
19/04/2018,97.07
20/04/2018,96.11
23/04/2018,96.29
24/04/2018,96.47
25/04/2018,93.3
26/04/2018,95.15
27/04/2018,97.9
30/04/2018,96.4
01/05/2018,95.29
02/05/2018,95.17
03/05/2018,94.92
04/05/2018,95.37
07/05/2018,96.71
08/05/2018,96.16
09/05/2018,96.97
10/05/2018,97.95
11/05/2018,97.87
14/05/2018,98.69
15/05/2018,97.85
16/05/2018,97.4
17/05/2018,97.54
18/05/2018,96.93
21/05/2018,98.01
22/05/2018,98.17
23/05/2018,98.73
24/05/2018,98.94
25/05/2018,98.98
29/05/2018,98.88
30/05/2018,99.25
31/05/2018,99.99
01/06/2018,100.86
04/06/2018,101.86
05/06/2018,102.33
06/06/2018,102.6
07/06/2018,102.69
08/06/2018,101.95
11/06/2018,101.59
12/06/2018,101.45
13/06/2018,102.01
14/06/2018,102.03
15/06/2018,101.53
18/06/2018,101.11
19/06/2018,101.0
20/06/2018,102.52
21/06/2018,102.46
22/06/2018,100.77
25/06/2018,100.11
26/06/2018,100.08
27/06/2018,100.02
28/06/2018,99.11
29/06/2018,99.91
02/07/2018,100.06
03/07/2018,100.63
05/07/2018,99.92
06/07/2018,101.43
09/07/2018,102.25
10/07/2018,102.51
11/07/2018,102.34
12/07/2018,104.41
13/07/2018,105.6
16/07/2018,105.82
17/07/2018,106.5
18/07/2018,106.05
19/07/2018,105.31
20/07/2018,108.2
23/07/2018,108.14
24/07/2018,108.82
25/07/2018,111.15
26/07/2018,111.0
27/07/2018,110.18
30/07/2018,107.53
31/07/2018,106.72
01/08/2018,106.45
02/08/2018,108.09
03/08/2018,108.05
06/08/2018,108.42
07/08/2018,109.1
08/08/2018,109.75
09/08/2018,110.16
10/08/2018,109.69
13/08/2018,109.58
14/08/2018,109.75
15/08/2018,108.98
16/08/2018,108.86
17/08/2018,107.9
20/08/2018,107.9
21/08/2018,107.35
22/08/2018,107.34
23/08/2018,108.18
24/08/2018,108.56
27/08/2018,109.64
28/08/2018,110.5
29/08/2018,112.03
30/08/2018,112.61
31/08/2018,112.78
04/09/2018,111.95
05/09/2018,111.42
06/09/2018,108.99
07/09/2018,108.72
10/09/2018,109.64
11/09/2018,111.59
12/09/2018,111.85
13/09/2018,113.72
14/09/2018,113.73
17/09/2018,113.7
18/09/2018,113.69
19/09/2018,113.32
20/09/2018,113.8
21/09/2018,115.29
24/09/2018,114.9
25/09/2018,115.1
26/09/2018,115.06
27/09/2018,114.91
28/09/2018,114.57
01/10/2018,115.68
02/10/2018,115.84
03/10/2018,116.18
04/10/2018,114.76
05/10/2018,113.17
08/10/2018,112.03
09/10/2018,113.08
10/10/2018,111.5
11/10/2018,108.93
12/10/2018,111.24
15/10/2018,109.48
16/10/2018,111.41
17/10/2018,111.81
18/10/2018,110.53
19/10/2018,110.86
22/10/2018,110.54
23/10/2018,108.97
24/10/2018,108.49
25/10/2018,109.27
26/10/2018,108.75
29/10/2018,108.7
30/10/2018,104.38
31/10/2018,108.14
01/11/2018,107.32
02/11/2018,107.32
05/11/2018,107.74
06/11/2018,108.84
07/11/2018,112.24
08/11/2018,112.21
09/11/2018,111.45
12/11/2018,109.96
13/11/2018,108.74
14/11/2018,108.26
15/11/2018,107.8
16/11/2018,108.88
19/11/2018,108.56
20/11/2018,102.97
21/11/2018,104.43
23/11/2018,103.81
26/11/2018,106.63
27/11/2018,107.33
28/11/2018,111.33
29/11/2018,111.11
30/11/2018,110.97
03/12/2018,113.42
04/12/2018,112.64
06/12/2018,109.24
07/12/2018,109.45
10/12/2018,107.98
11/12/2018,110.95
12/12/2018,111.27
13/12/2018,110.87
14/12/2018,109.26
17/12/2018,105.8
18/12/2018,104.51
19/12/2018,106.88
20/12/2018,104.31
21/12/2018,103.0
24/12/2018,97.97
26/12/2018,100.69
27/12/2018,101.19
28/12/2018,102.41
31/12/2018,102.4
02/01/2019,101.75
03/01/2019,100.19
04/01/2019,102.51
07/01/2019,103.27
08/01/2019,103.97
09/01/2019,104.88
10/01/2019,103.75
11/01/2019,103.44
14/01/2019,102.87
15/01/2019,105.05
16/01/2019,106.25
17/01/2019,106.62
18/01/2019,107.9
22/01/2019,107.1
23/01/2019,107.04
24/01/2019,107.0
25/01/2019,107.88
28/01/2019,106.48
29/01/2019,104.97
30/01/2019,106.38
31/01/2019,105.22
01/02/2019,104.1
04/02/2019,105.8
05/02/2019,107.27
06/02/2019,107.0
07/02/2019,105.59
08/02/2019,105.78
11/02/2019,106.58
12/02/2019,107.14
13/02/2019,107.78
14/02/2019,107.29
15/02/2019,108.3
19/02/2019,108.66
20/02/2019,107.94
21/02/2019,109.48
22/02/2019,111.2
25/02/2019,112.18
26/02/2019,113.24
27/02/2019,112.36
28/02/2019,112.88
01/03/2019,113.02
04/03/2019,113.25
05/03/2019,112.39
06/03/2019,112.66
07/03/2019,111.55
08/03/2019,110.71
11/03/2019,112.95
12/03/2019,113.99
13/03/2019,115.0
14/03/2019,115.2
15/03/2019,117.25
18/03/2019,117.61
19/03/2019,118.44
20/03/2019,118.75
21/03/2019,120.82
22/03/2019,119.59
25/03/2019,118.01
26/03/2019,118.7
27/03/2019,118.21
28/03/2019,117.58
29/03/2019,118.32
01/04/2019,119.11
02/04/2019,119.48
03/04/2019,120.43
04/04/2019,120.23
05/04/2019,120.23
08/04/2019,120.02
09/04/2019,119.54
10/04/2019,120.35
11/04/2019,120.85
12/04/2019,120.98
15/04/2019,121.58
16/04/2019,121.65
17/04/2019,121.85
18/04/2019,123.52
22/04/2019,124.0
23/04/2019,125.58
24/04/2019,125.85
25/04/2019,131.37
26/04/2019,130.52
29/04/2019,130.18
30/04/2019,130.7
01/05/2019,130.65
02/05/2019,128.0
03/05/2019,129.43
06/05/2019,128.56
07/05/2019,127.18
08/05/2019,126.37
09/05/2019,125.79
10/05/2019,127.93
13/05/2019,125.55
14/05/2019,125.88
15/05/2019,126.71
16/05/2019,129.38
17/05/2019,130.46
20/05/2019,127.59
21/05/2019,127.53
22/05/2019,128.24
23/05/2019,126.29
24/05/2019,127.42
28/05/2019,128.0
29/05/2019,125.39
30/05/2019,125.76
31/05/2019,124.61
03/06/2019,124.37
04/06/2019,123.28
05/06/2019,125.87
06/06/2019,127.97
07/06/2019,132.25
10/06/2019,134.08
11/06/2019,134.24
12/06/2019,131.97
13/06/2019,132.67
14/06/2019,133.79
17/06/2019,133.73
18/06/2019,135.24
19/06/2019,135.93
20/06/2019,137.66
21/06/2019,137.73
24/06/2019,138.4
25/06/2019,137.59
26/06/2019,135.74
27/06/2019,134.71
28/06/2019,134.6
01/07/2019,136.7
02/07/2019,136.59
03/07/2019,137.74
05/07/2019,137.33
08/07/2019,137.1
09/07/2019,136.97
10/07/2019,138.58
11/07/2019,139.22
12/07/2019,139.13
15/07/2019,139.54
16/07/2019,139.05
17/07/2019,137.93
18/07/2019,136.62
19/07/2019,140.67
22/07/2019,139.19
23/07/2019,139.99
24/07/2019,140.74
25/07/2019,140.61
26/07/2019,141.68
29/07/2019,141.51
30/07/2019,141.22
31/07/2019,140.49
01/08/2019,140.94
02/08/2019,138.32
05/08/2019,133.93
06/08/2019,135.68
07/08/2019,135.65
08/08/2019,138.99
09/08/2019,139.38
12/08/2019,137.86
13/08/2019,138.8
14/08/2019,136.92
15/08/2019,134.58
16/08/2019,136.46
19/08/2019,138.55
20/08/2019,138.71
21/08/2019,139.49
22/08/2019,139.2
23/08/2019,138.35
26/08/2019,135.56
27/08/2019,136.72
28/08/2019,135.76
29/08/2019,138.44
30/08/2019,139.18
03/09/2019,137.2
04/09/2019,137.69
05/09/2019,140.38
06/09/2019,140.18
09/09/2019,139.75
10/09/2019,136.89
11/09/2019,136.27
12/09/2019,138.42
13/09/2019,138.06
16/09/2019,136.7
17/09/2019,137.52
18/09/2019,138.67
19/09/2019,142.37
20/09/2019,141.65
23/09/2019,139.63
24/09/2019,140.69
25/09/2019,139.96
26/09/2019,140.18
27/09/2019,140.36
30/09/2019,139.22
01/10/2019,140.25
02/10/2019,136.37
03/10/2019,136.75
04/10/2019,138.25
07/10/2019,138.18
08/10/2019,137.76
09/10/2019,138.7
10/10/2019,139.67
11/10/2019,141.03
14/10/2019,140.29
15/10/2019,141.79
16/10/2019,140.99
17/10/2019,141.42
18/10/2019,140.0
21/10/2019,138.5
22/10/2019,140.01
23/10/2019,137.45
24/10/2019,140.42
25/10/2019,141.14
28/10/2019,145.67
29/10/2019,144.5
30/10/2019,145.0
31/10/2019,144.93
01/11/2019,144.42
04/11/2019,145.0
05/11/2019,145.02
06/11/2019,144.52
07/11/2019,144.88
08/11/2019,145.99
11/11/2019,146.42
12/11/2019,147.57
13/11/2019,147.46
14/11/2019,148.41
15/11/2019,149.99
18/11/2019,150.55
19/11/2019,151.33
20/11/2019,150.84
21/11/2019,149.8
22/11/2019,150.3
25/11/2019,151.35
26/11/2019,152.42
27/11/2019,152.5
29/11/2019,152.3
02/12/2019,151.83
03/12/2019,149.43
04/12/2019,150.18
05/12/2019,150.32
06/12/2019,151.87
09/12/2019,152.21
10/12/2019,151.89
11/12/2019,151.87
12/12/2019,153.44
13/12/2019,154.89
16/12/2019,155.9
17/12/2019,155.71
18/12/2019,155.48
19/12/2019,155.77
20/12/2019,158.49
23/12/2019,158.12
24/12/2019,157.71
26/12/2019,158.73
27/12/2019,159.55
30/12/2019,159.02
31/12/2019,157.77
02/01/2020,160.73
03/01/2020,159.94
06/01/2020,159.1
07/01/2020,159.67
08/01/2020,160.8
09/01/2020,162.22
10/01/2020,163.22
13/01/2020,163.31
14/01/2020,163.6
15/01/2020,163.94
16/01/2020,166.24
17/01/2020,167.47
21/01/2020,168.19
22/01/2020,167.49
23/01/2020,166.8
24/01/2020,167.53
27/01/2020,163.38
28/01/2020,165.75
29/01/2020,168.75
30/01/2020,174.05
31/01/2020,172.4
03/02/2020,174.5
04/02/2020,180.64
05/02/2020,184.2
06/02/2020,183.82
07/02/2020,185.63
10/02/2020,188.84
11/02/2020,190.7
12/02/2020,185.85
