Ng√†y,Cao
13/02/2020,186.23
14/02/2020,185.41
18/02/2020,187.7
19/02/2020,188.18
20/02/2020,187.25
21/02/2020,183.5
24/02/2020,174.55
25/02/2020,174.84
26/02/2020,173.26
27/02/2020,167.03
28/02/2020,163.71
02/03/2020,172.92
03/03/2020,175.0
04/03/2020,170.7
05/03/2020,170.87
06/03/2020,163.11
09/03/2020,157.75
10/03/2020,161.03
11/03/2020,157.7
12/03/2020,153.47
13/03/2020,161.91
16/03/2020,149.35
17/03/2020,147.5
18/03/2020,145.9
19/03/2020,150.07
20/03/2020,147.1
23/03/2020,140.57
24/03/2020,149.56
25/03/2020,154.3
26/03/2020,156.6
27/03/2020,154.88
30/03/2020,160.6
31/03/2020,164.78
01/04/2020,157.75
02/04/2020,155.48
03/04/2020,157.38
06/04/2020,166.5
07/04/2020,170.0
08/04/2020,166.67
09/04/2020,167.37
13/04/2020,165.57
14/04/2020,173.75
15/04/2020,173.57
16/04/2020,177.28
17/04/2020,180.0
20/04/2020,178.75
21/04/2020,173.67
22/04/2020,174.0
23/04/2020,175.06
24/04/2020,174.56
27/04/2020,176.9
28/04/2020,175.67
29/04/2020,177.68
30/04/2020,180.4
01/05/2020,178.64
04/05/2020,179.0
05/05/2020,183.65
06/05/2020,184.2
07/05/2020,184.55
08/05/2020,185.0
11/05/2020,187.51
12/05/2020,187.04
13/05/2020,184.03
14/05/2020,180.65
15/05/2020,183.46
18/05/2020,186.2
19/05/2020,186.57
20/05/2020,185.8
21/05/2020,186.66
22/05/2020,184.46
26/05/2020,186.46
27/05/2020,181.96
28/05/2020,184.14
29/05/2020,184.27
01/06/2020,183.0
02/06/2020,185.0
03/06/2020,185.94
04/06/2020,185.84
05/06/2020,187.73
08/06/2020,188.55
09/06/2020,190.7
10/06/2020,198.52
11/06/2020,195.76
12/06/2020,191.72
15/06/2020,190.82
16/06/2020,195.58
17/06/2020,196.32
18/06/2020,196.49
19/06/2020,199.29
22/06/2020,200.76
23/06/2020,203.95
24/06/2020,203.25
25/06/2020,200.61
26/06/2020,199.89
29/06/2020,198.53
30/06/2020,204.4
01/07/2020,206.35
02/07/2020,208.02
06/07/2020,211.13
07/07/2020,214.67
08/07/2020,213.26
09/07/2020,216.38
10/07/2020,214.08
13/07/2020,215.8
14/07/2020,208.85
15/07/2020,211.33
16/07/2020,205.7
17/07/2020,205.04
20/07/2020,212.3
21/07/2020,213.94
22/07/2020,212.3
23/07/2020,210.92
24/07/2020,202.86
27/07/2020,203.97
28/07/2020,204.7
29/07/2020,204.65
30/07/2020,204.46
31/07/2020,205.1
03/08/2020,217.64
04/08/2020,214.77
05/08/2020,215.0
06/08/2020,216.37
07/08/2020,215.7
10/08/2020,211.88
11/08/2020,207.65
12/08/2020,210.28
13/08/2020,211.35
14/08/2020,209.59
17/08/2020,211.19
18/08/2020,212.36
19/08/2020,212.1
20/08/2020,215.0
21/08/2020,216.25
24/08/2020,215.52
25/08/2020,216.61
26/08/2020,222.09
27/08/2020,231.15
28/08/2020,230.64
31/08/2020,228.7
01/09/2020,227.45
02/09/2020,232.86
03/09/2020,229.31
04/09/2020,218.36
08/09/2020,210.03
09/09/2020,214.84
10/09/2020,214.74
11/09/2020,208.63
14/09/2020,209.2
15/09/2020,209.78
16/09/2020,210.65
17/09/2020,204.33
18/09/2020,203.65
21/09/2020,202.71
22/09/2020,208.1
23/09/2020,208.1
24/09/2020,205.57
25/09/2020,209.04
28/09/2020,212.57
29/09/2020,210.07
30/09/2020,211.98
01/10/2020,213.99
02/10/2020,210.99
05/10/2020,210.41
06/10/2020,210.18
07/10/2020,210.11
08/10/2020,211.19
09/10/2020,215.86
12/10/2020,223.86
13/10/2020,225.21
14/10/2020,224.22
15/10/2020,220.36
16/10/2020,222.29
19/10/2020,222.3
20/10/2020,217.37
21/10/2020,216.92
22/10/2020,216.05
23/10/2020,216.28
26/10/2020,216.34
27/10/2020,214.67
28/10/2020,208.84
29/10/2020,207.36
30/10/2020,204.29
02/11/2020,205.28
03/11/2020,208.12
04/11/2020,218.32
05/11/2020,224.12
06/11/2020,224.36
09/11/2020,228.12
10/11/2020,216.5
11/11/2020,218.04
12/11/2020,219.11
13/11/2020,217.42
16/11/2020,217.74
17/11/2020,217.68
18/11/2020,215.17
19/11/2020,213.03
20/11/2020,213.29
23/11/2020,212.29
24/11/2020,214.25
25/11/2020,215.29
27/11/2020,216.27
30/11/2020,214.76
01/12/2020,217.32
02/12/2020,215.47
03/12/2020,216.38
04/12/2020,215.38
07/12/2020,215.54
08/12/2020,216.95
09/12/2020,215.23
10/12/2020,213.08
11/12/2020,213.32
14/12/2020,216.21
15/12/2020,215.42
16/12/2020,220.11
17/12/2020,220.89
18/12/2020,219.69
21/12/2020,224.0
22/12/2020,225.63
23/12/2020,223.56
24/12/2020,223.61
28/12/2020,226.03
29/12/2020,227.18
30/12/2020,225.63
31/12/2020,223.0
04/01/2021,223.0
05/01/2021,218.52
06/01/2021,216.49
07/01/2021,219.34
08/01/2021,220.58
11/01/2021,218.91
12/01/2021,217.1
13/01/2021,216.76
14/01/2021,217.46
15/01/2021,214.51
19/01/2021,216.98
20/01/2021,225.79
21/01/2021,226.3
22/01/2021,230.07
25/01/2021,229.78
26/01/2021,234.18
27/01/2021,240.44
28/01/2021,242.64
29/01/2021,238.02
01/02/2021,242.5
02/02/2021,242.31
03/02/2021,245.09
04/02/2021,243.24
05/02/2021,243.28
08/02/2021,243.68
09/02/2021,244.76
10/02/2021,245.92
11/02/2021,245.15
12/02/2021,245.3
16/02/2021,246.13
17/02/2021,244.31
18/02/2021,243.93
19/02/2021,243.86
22/02/2021,237.93
23/02/2021,234.83
24/02/2021,235.2
25/02/2021,234.59
26/02/2021,235.37
01/03/2021,237.47
02/03/2021,237.3
03/03/2021,233.58
04/03/2021,232.49
05/03/2021,233.27
08/03/2021,233.37
09/03/2021,235.38
10/03/2021,237.0
11/03/2021,239.17
12/03/2021,235.82
15/03/2021,235.18
16/03/2021,240.05
17/03/2021,238.55
18/03/2021,234.19
19/03/2021,232.47
22/03/2021,236.9
23/03/2021,241.05
24/03/2021,238.0
25/03/2021,236.94
26/03/2021,236.71
29/03/2021,236.8
30/03/2021,233.85
31/03/2021,239.1
01/04/2021,242.84
05/04/2021,249.96
06/04/2021,249.4
07/04/2021,250.93
08/04/2021,254.14
09/04/2021,255.99
12/04/2021,257.67
13/04/2021,259.19
14/04/2021,258.83
15/04/2021,259.93
16/04/2021,261.0
19/04/2021,261.48
20/04/2021,260.2
21/04/2021,260.68
22/04/2021,261.78
23/04/2021,261.51
26/04/2021,262.43
27/04/2021,263.19
28/04/2021,256.54
29/04/2021,256.1
30/04/2021,253.08
03/05/2021,254.35
04/05/2021,251.21
05/05/2021,249.5
06/05/2021,249.86
07/05/2021,254.3
10/05/2021,251.73
11/05/2021,246.6
12/05/2021,244.38
13/05/2021,245.6
14/05/2021,249.18
17/05/2021,246.59
18/05/2021,246.41
19/05/2021,243.23
20/05/2021,247.95
21/05/2021,248.33
24/05/2021,251.16
25/05/2021,252.75
26/05/2021,252.94
27/05/2021,251.48
28/05/2021,252.08
01/06/2021,251.29
02/06/2021,249.27
03/06/2021,246.34
04/06/2021,251.65
07/06/2021,254.09
08/06/2021,256.01
09/06/2021,255.53
10/06/2021,257.46
11/06/2021,258.49
14/06/2021,259.95
15/06/2021,259.99
16/06/2021,260.58
17/06/2021,261.75
18/06/2021,262.3
21/06/2021,263.52
22/06/2021,265.79
23/06/2021,266.83
24/06/2021,267.85
25/06/2021,267.25
28/06/2021,268.9
29/06/2021,271.65
30/06/2021,271.36
01/07/2021,271.84
02/07/2021,278.0
06/07/2021,279.37
07/07/2021,280.69
08/07/2021,278.73
09/07/2021,278.05
12/07/2021,279.77
13/07/2021,282.85
14/07/2021,283.66
15/07/2021,282.51
16/07/2021,284.1
19/07/2021,280.37
20/07/2021,280.97
21/07/2021,281.52
22/07/2021,286.42
23/07/2021,289.99
26/07/2021,289.69
27/07/2021,289.58
28/07/2021,290.15
29/07/2021,288.62
30/07/2021,286.66
02/08/2021,286.77
03/08/2021,287.23
04/08/2021,287.59
05/08/2021,289.63
06/08/2021,289.5
09/08/2021,291.55
10/08/2021,289.25
11/08/2021,288.66
12/08/2021,289.97
13/08/2021,292.9
16/08/2021,294.82
17/08/2021,293.43
18/08/2021,294.82
19/08/2021,297.47
20/08/2021,305.84
23/08/2021,305.4
24/08/2021,305.65
25/08/2021,304.59
26/08/2021,302.43
27/08/2021,300.87
30/08/2021,304.22
31/08/2021,304.5
01/09/2021,305.19
02/09/2021,303.36
03/09/2021,302.6
07/09/2021,301.09
08/09/2021,300.61
09/09/2021,302.14
10/09/2021,299.92
13/09/2021,298.54
14/09/2021,301.39
15/09/2021,305.32
16/09/2021,305.31
17/09/2021,304.5
20/09/2021,298.72
21/09/2021,297.54
22/09/2021,300.22
23/09/2021,300.9
24/09/2021,299.8
27/09/2021,296.47
28/09/2021,290.78
29/09/2021,286.77
30/09/2021,287.83
01/10/2021,289.98
04/10/2021,287.75
05/10/2021,290.4
06/10/2021,293.63
07/10/2021,296.64
08/10/2021,296.64
11/10/2021,297.97
12/10/2021,295.44
13/10/2021,297.28
14/10/2021,303.27
15/10/2021,304.45
18/10/2021,308.21
19/10/2021,309.3
20/10/2021,309.7
21/10/2021,311.02
22/10/2021,311.09
25/10/2021,309.4
26/10/2021,312.39
27/10/2021,326.1
28/10/2021,324.87
29/10/2021,332.0
01/11/2021,331.49
02/11/2021,333.45
03/11/2021,334.9
04/11/2021,336.54
05/11/2021,338.79
08/11/2021,337.65
09/11/2021,338.72
10/11/2021,334.63
11/11/2021,333.77
12/11/2021,337.23
15/11/2021,337.88
16/11/2021,340.67
17/11/2021,342.19
18/11/2021,342.45
19/11/2021,345.1
22/11/2021,349.67
23/11/2021,339.45
24/11/2021,338.16
26/11/2021,337.93
29/11/2021,339.03
30/11/2021,337.78
01/12/2021,339.28
02/12/2021,333.49
03/12/2021,332.7
06/12/2021,327.45
07/12/2021,335.8
08/12/2021,335.5
09/12/2021,336.49
10/12/2021,343.0
13/12/2021,343.79
14/12/2021,334.64
15/12/2021,335.19
16/12/2021,336.76
17/12/2021,324.92
20/12/2021,322.8
21/12/2021,327.73
22/12/2021,333.61
23/12/2021,336.39
27/12/2021,342.48
28/12/2021,343.81
29/12/2021,344.3
30/12/2021,343.13
31/12/2021,339.36
03/01/2022,338.0
04/01/2022,335.2
05/01/2022,326.07
06/01/2022,318.7
07/01/2022,316.5
10/01/2022,314.72
11/01/2022,316.61
12/01/2022,323.41
13/01/2022,320.88
14/01/2022,310.82
18/01/2022,309.8
19/01/2022,313.91
20/01/2022,311.65
21/01/2022,304.11
24/01/2022,297.11
25/01/2022,294.99
26/01/2022,308.5
27/01/2022,307.3
28/01/2022,308.48
31/01/2022,312.38
01/02/2022,310.63
02/02/2022,315.12
03/02/2022,311.23
04/02/2022,308.8
07/02/2022,307.84
08/02/2022,305.56
09/02/2022,311.93
10/02/2022,309.12
11/02/2022,304.29
14/02/2022,296.76
15/02/2022,300.8
16/02/2022,300.87
17/02/2022,296.8
18/02/2022,293.86
22/02/2022,291.54
23/02/2022,291.7
24/02/2022,295.16
25/02/2022,297.63
28/02/2022,299.14
01/03/2022,299.97
02/03/2022,301.47
03/03/2022,303.13
04/03/2022,295.66
07/03/2022,289.69
08/03/2022,283.96
09/03/2022,289.6
10/03/2022,286.6
11/03/2022,289.51
14/03/2022,285.4
15/03/2022,287.82
16/03/2022,294.57
17/03/2022,295.61
18/03/2022,301.0
21/03/2022,300.14
22/03/2022,305.0
23/03/2022,303.23
24/03/2022,304.2
25/03/2022,305.5
28/03/2022,310.8
29/03/2022,315.82
30/03/2022,315.95
31/03/2022,315.14
01/04/2022,310.13
04/04/2022,315.11
05/04/2022,314.86
06/04/2022,307.0
07/04/2022,303.65
08/04/2022,301.12
11/04/2022,292.61
12/04/2022,290.74
13/04/2022,288.58
14/04/2022,288.3
18/04/2022,282.46
19/04/2022,286.17
20/04/2022,289.7
21/04/2022,293.3
22/04/2022,283.2
25/04/2022,281.11
26/04/2022,278.36
27/04/2022,290.97
28/04/2022,290.98
29/04/2022,289.88
02/05/2022,284.94
03/05/2022,284.13
04/05/2022,290.88
05/05/2022,286.35
06/05/2022,279.25
09/05/2022,272.36
10/05/2022,273.75
11/05/2022,271.36
12/05/2022,259.88
13/05/2022,263.04
16/05/2022,265.82
17/05/2022,268.33
18/05/2022,263.6
19/05/2022,257.67
20/05/2022,258.54
23/05/2022,261.5
24/05/2022,261.33
25/05/2022,264.58
26/05/2022,267.11
27/05/2022,273.34
31/05/2022,274.77
01/06/2022,277.69
02/06/2022,274.65
03/06/2022,273.45
06/06/2022,274.18
07/06/2022,273.13
08/06/2022,273.0
09/06/2022,272.71
10/06/2022,260.58
13/06/2022,249.02
14/06/2022,245.74
15/06/2022,255.3
16/06/2022,247.42
17/06/2022,250.5
21/06/2022,254.75
22/06/2022,257.17
23/06/2022,259.37
24/06/2022,267.98
27/06/2022,268.3
28/06/2022,266.91
29/06/2022,261.97
30/06/2022,259.53
01/07/2022,259.77
05/07/2022,262.98
06/07/2022,267.99
07/07/2022,269.05
08/07/2022,268.1
11/07/2022,266.53
12/07/2022,265.94
13/07/2022,253.55
14/07/2022,255.14
15/07/2022,260.37
18/07/2022,260.84
19/07/2022,259.72
20/07/2022,264.87
21/07/2022,264.89
22/07/2022,265.33
25/07/2022,261.5
26/07/2022,259.88
27/07/2022,270.05
28/07/2022,277.84
29/07/2022,282.0
01/08/2022,281.28
02/08/2022,277.89
03/08/2022,283.5
04/08/2022,283.8
05/08/2022,283.65
08/08/2022,285.92
09/08/2022,283.08
10/08/2022,289.81
11/08/2022,291.21
12/08/2022,291.91
15/08/2022,294.18
16/08/2022,294.04
17/08/2022,293.35
18/08/2022,291.91
19/08/2022,289.25
22/08/2022,282.46
23/08/2022,278.86
24/08/2022,277.23
25/08/2022,279.02
26/08/2022,280.34
29/08/2022,267.4
30/08/2022,267.05
31/08/2022,267.11
01/09/2022,260.89
02/09/2022,264.74
06/09/2022,257.83
07/09/2022,258.83
08/09/2022,260.43
09/09/2022,265.23
12/09/2022,267.45
13/09/2022,260.4
14/09/2022,254.23
15/09/2022,251.4
16/09/2022,245.3
19/09/2022,245.14
20/09/2022,243.51
21/09/2022,247.66
22/09/2022,243.86
23/09/2022,241.13
26/09/2022,241.45
27/09/2022,241.8
28/09/2022,242.33
29/09/2022,239.95
30/09/2022,240.54
03/10/2022,241.61
04/10/2022,250.36
05/10/2022,250.58
06/10/2022,250.34
07/10/2022,241.32
10/10/2022,234.56
11/10/2022,229.06
12/10/2022,227.86
13/10/2022,236.1
14/10/2022,237.24
17/10/2022,238.96
18/10/2022,243.93
19/10/2022,239.61
20/10/2022,241.31
21/10/2022,243.0
24/10/2022,247.84
25/10/2022,251.04
26/10/2022,238.3
27/10/2022,233.69
28/10/2022,236.6
31/10/2022,234.92
01/11/2022,235.74
02/11/2022,231.3
03/11/2022,220.41
04/11/2022,221.59
07/11/2022,228.41
08/11/2022,231.65
09/11/2022,228.63
10/11/2022,243.33
11/11/2022,247.99
14/11/2022,243.91
15/11/2022,247.0
16/11/2022,243.8
17/11/2022,243.25
18/11/2022,243.74
21/11/2022,244.67
22/11/2022,245.31
23/11/2022,248.28
25/11/2022,248.7
28/11/2022,246.65
29/11/2022,242.79
30/11/2022,255.33
01/12/2022,256.12
02/12/2022,256.06
05/12/2022,253.82
06/12/2022,251.86
07/12/2022,246.16
08/12/2022,248.74
09/12/2022,248.31
12/12/2022,252.54
13/12/2022,263.92
14/12/2022,262.59
15/12/2022,254.2
16/12/2022,249.84
19/12/2022,245.21
20/12/2022,242.91
21/12/2022,245.62
22/12/2022,241.99
23/12/2022,238.87
27/12/2022,238.93
28/12/2022,239.72
29/12/2022,241.92
30/12/2022,239.96
03/01/2023,245.75
04/01/2023,232.87
05/01/2023,227.55
06/01/2023,225.76
09/01/2023,231.24
10/01/2023,231.31
11/01/2023,235.95
12/01/2023,239.9
13/01/2023,239.37
17/01/2023,240.91
18/01/2023,242.38
19/01/2023,235.52
20/01/2023,240.74
23/01/2023,245.16
24/01/2023,243.95
25/01/2023,243.3
26/01/2023,248.31
27/01/2023,249.83
30/01/2023,245.6
31/01/2023,247.95
01/02/2023,255.18
02/02/2023,264.69
03/02/2023,264.2
06/02/2023,258.3
07/02/2023,268.77
08/02/2023,276.76
09/02/2023,273.98
10/02/2023,264.09
13/02/2023,274.6
14/02/2023,274.97
15/02/2023,270.73
16/02/2023,266.74
17/02/2023,260.09
21/02/2023,255.49
22/02/2023,254.34
23/02/2023,256.84
24/02/2023,251.0
27/02/2023,252.82
28/02/2023,251.49
01/03/2023,250.93
02/03/2023,251.4
03/03/2023,255.62
06/03/2023,260.12
07/03/2023,257.69
08/03/2023,254.54
09/03/2023,259.56
10/03/2023,252.79
13/03/2023,257.91
14/03/2023,261.07
15/03/2023,266.48
16/03/2023,276.56
17/03/2023,283.33
20/03/2023,277.48
21/03/2023,275.0
22/03/2023,281.04
23/03/2023,281.06
24/03/2023,280.63
27/03/2023,281.46
28/03/2023,276.14
29/03/2023,281.14
30/03/2023,284.46
31/03/2023,289.27
03/04/2023,288.27
04/04/2023,290.45
05/04/2023,287.15
06/04/2023,292.08
10/04/2023,289.6
11/04/2023,285.98
12/04/2023,287.01
13/04/2023,289.9
14/04/2023,288.48
17/04/2023,291.6
18/04/2023,291.76
19/04/2023,289.05
20/04/2023,289.03
21/04/2023,286.27
24/04/2023,284.95
25/04/2023,281.6
26/04/2023,299.57
27/04/2023,305.2
28/04/2023,308.93
01/05/2023,308.6
02/05/2023,309.18
03/05/2023,308.61
04/05/2023,307.76
05/05/2023,311.97
08/05/2023,310.2
09/05/2023,310.04
10/05/2023,313.0
11/05/2023,311.12
12/05/2023,310.65
15/05/2023,309.89
